                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4028,                 1.7349,                 1.4663,                0.26486,                0.41186,                0.27449,                0.13939,                 1.7508,                 3.6461,                 2.1154,               0.067351,             0.00032979,             0.00032979
                      1,                 1.4902,                 1.6701,                 1.5519,                0.38084,                0.50048,                0.39104,                0.20019,                 1.6861,                 2.6241,                  1.919,               0.034344,             0.00065656,             0.00065656
                      2,                 1.4758,                 1.6642,                 1.5538,                0.40206,                0.39706,                0.30494,                0.16405,                  1.614,                 3.1976,                 1.9167,              0.0013313,             0.00097672,             0.00097672
                      3,                 1.4974,                 1.6736,                 1.5923,                 0.4952,                0.49308,                0.46289,                0.24636,                 1.6058,                 2.1343,                  1.835,              0.0009703,              0.0009703,              0.0009703
                      4,                 1.4827,                 1.6462,                 1.5696,                0.48931,                 0.4347,                0.39244,                0.20643,                 1.6282,                 2.1489,                 1.8246,              0.0009703,              0.0009703,              0.0009703
                      5,                 1.4666,                 1.5864,                 1.5616,                 0.5355,                0.59491,                0.56594,                0.32332,                 1.4891,                  1.754,                  1.695,              0.0009604,              0.0009604,              0.0009604
                      6,                 1.3985,                 1.4491,                 1.5014,                 0.6519,                0.57815,                0.61801,                0.35691,                 1.4304,                 1.6596,                 1.5845,              0.0009505,              0.0009505,              0.0009505
                      7,                 1.3885,                 1.4254,                 1.5041,                0.70844,                0.58588,                 0.6468,                0.36658,                 1.4601,                 1.5267,                 1.6171,              0.0009406,              0.0009406,              0.0009406
                      8,                 1.3642,                 1.3652,                 1.4813,                 0.6416,                0.63782,                0.64521,                0.38291,                 1.3715,                 1.4791,                 1.5741,              0.0009307,              0.0009307,              0.0009307
                      9,                 1.3652,                 1.3566,                 1.4863,                0.66168,                0.61503,                0.64626,                0.39184,                 1.3639,                 1.4745,                 1.5817,              0.0009208,              0.0009208,              0.0009208
                     10,                 1.3536,                 1.3378,                 1.4749,                0.63894,                0.64238,                0.66168,                 0.4078,                 1.3781,                 1.4228,                 1.5808,              0.0009109,              0.0009109,              0.0009109
                     11,                 1.3164,                 1.2889,                 1.4478,                0.70784,                0.68578,                0.71162,                0.43831,                 1.3488,                 1.3622,                 1.5704,               0.000901,               0.000901,               0.000901
                     12,                 1.3181,                 1.2806,                  1.461,                0.67413,                 0.6802,                0.68112,                0.42607,                 1.3569,                  1.348,                 1.5629,              0.0008911,              0.0008911,              0.0008911
                     13,                 1.2755,                 1.2415,                 1.4436,                0.73149,                0.67899,                0.70357,                0.42581,                 1.3292,                  1.267,                 1.5397,              0.0008812,              0.0008812,              0.0008812
                     14,                 1.2744,                 1.1856,                 1.4093,                0.75293,                0.63029,                0.70977,                0.44891,                 1.3246,                 1.3239,                 1.5464,              0.0008713,              0.0008713,              0.0008713
                     15,                 1.2818,                 1.1992,                 1.4215,                0.69478,                0.66245,                  0.717,                0.45785,                 1.2805,                 1.2788,                 1.5381,              0.0008614,              0.0008614,              0.0008614
                     16,                 1.2692,                 1.1776,                  1.423,                 0.7389,                0.68105,                0.73584,                0.48017,                  1.263,                 1.2246,                 1.5043,              0.0008515,              0.0008515,              0.0008515
                     17,                 1.2425,                 1.1537,                 1.4117,                0.75861,                0.68811,                0.74258,                0.49169,                 1.2397,                 1.2063,                 1.5257,              0.0008416,              0.0008416,              0.0008416
                     18,                 1.2418,                 1.1627,                 1.4093,                0.74766,                0.73628,                0.77968,                0.49284,                 1.2774,                 1.1781,                 1.5041,              0.0008317,              0.0008317,              0.0008317
                     19,                 1.2276,                 1.1314,                 1.3952,                0.73248,                0.66334,                0.73532,                0.48042,                 1.2722,                 1.3006,                 1.4978,              0.0008218,              0.0008218,              0.0008218
                     20,                 1.2142,                 1.1236,                 1.3939,                 0.7913,                 0.6952,                0.76811,                0.49738,                 1.2465,                 1.1209,                 1.5035,              0.0008119,              0.0008119,              0.0008119
                     21,                 1.2093,                 1.1151,                  1.392,                  0.806,                0.69829,                0.77319,                0.50141,                 1.2302,                  1.106,                 1.4696,               0.000802,               0.000802,               0.000802
                     22,                   1.21,                 1.1045,                 1.3986,                0.71047,                0.74651,                0.76118,                 0.5069,                 1.2182,                 1.1301,                 1.4767,              0.0007921,              0.0007921,              0.0007921
                     23,                   1.19,                 1.0619,                 1.3744,                0.69042,                0.72982,                0.74574,                  0.488,                  1.243,                 1.1169,                 1.4953,              0.0007822,              0.0007822,              0.0007822
                     24,                 1.1924,                 1.0675,                 1.3728,                0.77161,                0.69836,                0.74909,                0.49509,                 1.2265,                 1.1535,                 1.4941,              0.0007723,              0.0007723,              0.0007723
                     25,                 1.1795,                 1.0521,                 1.3587,                0.76197,                0.71454,                0.75964,                0.46416,                 1.3245,                 1.1237,                 1.5644,              0.0007624,              0.0007624,              0.0007624
                     26,                 1.1645,                  1.018,                 1.3529,                0.78851,                0.71904,                0.77655,                0.49116,                 1.2958,                 1.0588,                 1.5098,              0.0007525,              0.0007525,              0.0007525
                     27,                 1.1613,                 1.0279,                 1.3579,                0.73863,                0.70191,                 0.7497,                0.50322,                 1.2311,                 1.1706,                 1.4641,              0.0007426,              0.0007426,              0.0007426
                     28,                 1.1412,                0.98813,                 1.3405,                0.78262,                0.74253,                0.78348,                0.52023,                 1.1912,                0.98329,                 1.4589,              0.0007327,              0.0007327,              0.0007327
                     29,                 1.1504,                 1.0006,                 1.3414,                0.77043,                0.75583,                0.79386,                 0.5545,                 1.1229,                 1.0219,                 1.4314,              0.0007228,              0.0007228,              0.0007228
                     30,                 1.1174,                0.96169,                 1.3217,                0.80135,                0.75451,                0.79687,                0.53903,                  1.179,                 1.0358,                 1.4445,              0.0007129,              0.0007129,              0.0007129
                     31,                 1.1157,                0.99509,                 1.3395,                0.79519,                0.70757,                0.74907,                0.49527,                 1.2049,                 1.0919,                 1.4684,               0.000703,               0.000703,               0.000703
                     32,                 1.1073,                0.94421,                 1.3175,                0.77647,                0.73036,                0.77482,                0.53147,                 1.1616,                 1.0525,                 1.4583,              0.0006931,              0.0006931,              0.0006931
                     33,                 1.1269,                0.96508,                 1.3359,                0.83628,                0.73748,                0.81236,                0.56642,                 1.1383,                0.97748,                 1.4148,              0.0006832,              0.0006832,              0.0006832
                     34,                 1.1053,                0.95162,                 1.3206,                0.80328,                0.74301,                0.81331,                0.55598,                 1.1557,                 0.9927,                  1.446,              0.0006733,              0.0006733,              0.0006733
                     35,                 1.1023,                0.95121,                 1.3218,                0.80938,                0.72572,                0.79268,                0.52412,                 1.1866,                 1.0083,                 1.4715,              0.0006634,              0.0006634,              0.0006634
                     36,                 1.1038,                0.93901,                  1.313,                0.78166,                0.72186,                0.78317,                 0.5396,                 1.1752,                 1.0141,                   1.49,              0.0006535,              0.0006535,              0.0006535
                     37,                 1.0768,                 0.8972,                 1.2936,                0.78063,                0.73831,                0.78603,                0.53137,                 1.1707,                  1.018,                 1.4586,              0.0006436,              0.0006436,              0.0006436
                     38,                 1.0815,                0.92825,                 1.3024,                0.82918,                0.75052,                0.81221,                0.54429,                 1.1859,                0.97181,                 1.4762,              0.0006337,              0.0006337,              0.0006337
                     39,                 1.0798,                 0.9362,                  1.313,                0.81341,                0.73854,                0.79495,                0.55272,                  1.157,                 1.0306,                 1.4464,              0.0006238,              0.0006238,              0.0006238
                     40,                  1.065,                0.91505,                  1.298,                0.82832,                0.73154,                0.80108,                 0.5435,                 1.1692,                0.97008,                 1.4661,              0.0006139,              0.0006139,              0.0006139
                     41,                 1.0638,                0.90036,                 1.2916,                0.81843,                0.74688,                0.81841,                0.55286,                 1.1776,                0.95942,                 1.4566,               0.000604,               0.000604,               0.000604
                     42,                 1.0564,                 0.8921,                 1.2919,                0.82134,                0.74219,                0.80911,                0.56741,                 1.1461,                0.92111,                 1.4458,              0.0005941,              0.0005941,              0.0005941
                     43,                 1.0419,                0.88305,                 1.2807,                0.78915,                0.77539,                0.81154,                0.54995,                 1.1525,                0.92291,                 1.4425,              0.0005842,              0.0005842,              0.0005842
                     44,                 1.0558,                0.88625,                 1.2839,                0.81816,                0.75305,                0.81232,                0.56274,                 1.1562,                0.94595,                 1.4626,              0.0005743,              0.0005743,              0.0005743
                     45,                 1.0475,                0.87505,                 1.2926,                0.82023,                0.76326,                0.80463,                 0.5706,                 1.1192,                0.97549,                 1.4315,              0.0005644,              0.0005644,              0.0005644
                     46,                 1.0303,                0.85814,                 1.2691,                0.80805,                 0.7401,                0.80548,                 0.5564,                 1.1493,                0.96479,                  1.437,              0.0005545,              0.0005545,              0.0005545
                     47,                 1.0163,                0.84648,                 1.2634,                0.80046,                0.76022,                0.80901,                0.56035,                 1.1589,                0.97197,                 1.4501,              0.0005446,              0.0005446,              0.0005446
                     48,                 1.0066,                0.83444,                  1.259,                0.82893,                0.74561,                0.80588,                0.55858,                 1.1534,                0.96988,                 1.4675,              0.0005347,              0.0005347,              0.0005347
                     49,                0.99402,                0.82722,                 1.2518,                0.76683,                0.76764,                0.79616,                0.55464,                 1.1638,                0.99017,                 1.4614,              0.0005248,              0.0005248,              0.0005248
                     50,                0.99541,                0.82018,                 1.2549,                0.81557,                0.75337,                0.80762,                0.54767,                 1.1645,                0.94643,                 1.4444,              0.0005149,              0.0005149,              0.0005149
                     51,                 1.0003,                0.81703,                 1.2548,                0.82309,                0.74173,                0.78921,                0.55688,                 1.1394,                0.96679,                 1.4327,               0.000505,               0.000505,               0.000505
                     52,                0.98035,                0.81241,                 1.2426,                0.80847,                0.76877,                0.81188,                 0.5639,                 1.1401,                0.90209,                 1.4354,              0.0004951,              0.0004951,              0.0004951
                     53,                 1.0005,                0.81318,                 1.2571,                0.80914,                0.77006,                0.82104,                0.56817,                 1.1465,                0.94775,                 1.4444,              0.0004852,              0.0004852,              0.0004852
                     54,                 1.0001,                0.81031,                 1.2538,                0.84318,                0.77101,                0.82449,                0.58469,                 1.1046,                0.90123,                 1.4312,              0.0004753,              0.0004753,              0.0004753
                     55,                0.95794,                0.77994,                 1.2317,                0.83901,                0.76752,                0.81566,                0.56521,                 1.1741,                0.93165,                 1.4566,              0.0004654,              0.0004654,              0.0004654
                     56,                0.98664,                0.78426,                 1.2268,                0.78982,                0.74213,                0.78906,                0.54252,                 1.1844,                0.92852,                 1.4645,              0.0004555,              0.0004555,              0.0004555
                     57,                0.96102,                0.76562,                 1.2144,                0.84571,                0.76599,                0.82225,                0.57437,                 1.1223,                0.89932,                 1.4275,              0.0004456,              0.0004456,              0.0004456
                     58,                0.96923,                0.76412,                 1.2254,                0.81172,                0.77975,                0.81458,                 0.5677,                 1.1484,                0.91816,                  1.455,              0.0004357,              0.0004357,              0.0004357
                     59,                0.95549,                 0.7531,                 1.2304,                0.83457,                0.77635,                0.82937,                0.57851,                 1.1557,                 0.8859,                  1.458,              0.0004258,              0.0004258,              0.0004258
                     60,                 0.9401,                0.73525,                 1.2183,                0.85035,                0.75085,                0.81283,                0.57162,                 1.1245,                0.90596,                 1.4311,              0.0004159,              0.0004159,              0.0004159
                     61,                0.95779,                0.75762,                 1.2255,                0.80388,                0.79062,                0.82038,                0.58182,                 1.1023,                 0.8602,                 1.4281,               0.000406,               0.000406,               0.000406
                     62,                0.93429,                 0.7281,                 1.2065,                0.82141,                0.79079,                0.83927,                 0.5912,                 1.1158,                0.84852,                 1.3945,              0.0003961,              0.0003961,              0.0003961
                     63,                 0.9255,                0.72969,                 1.2079,                0.81707,                0.79074,                0.82003,                0.58443,                 1.1274,                0.88701,                 1.4242,              0.0003862,              0.0003862,              0.0003862
                     64,                0.93812,                0.74402,                 1.2185,                0.82817,                0.76705,                0.81074,                0.58053,                 1.1076,                0.90712,                 1.4264,              0.0003763,              0.0003763,              0.0003763
                     65,                0.91102,                0.70744,                  1.198,                0.80774,                0.79776,                0.82624,                0.58835,                 1.1096,                0.86989,                 1.4091,              0.0003664,              0.0003664,              0.0003664
                     66,                0.92194,                0.71729,                 1.1939,                0.84463,                0.77605,                0.83918,                0.59471,                 1.1115,                0.89154,                 1.4092,              0.0003565,              0.0003565,              0.0003565
                     67,                0.91382,                0.72299,                 1.1941,                0.79038,                0.80019,                0.82269,                0.59119,                 1.0915,                0.88704,                 1.3953,              0.0003466,              0.0003466,              0.0003466
                     68,                0.90674,                0.70658,                 1.1917,                0.83149,                 0.7892,                0.83524,                0.60402,                 1.0869,                0.86074,                 1.4032,              0.0003367,              0.0003367,              0.0003367
                     69,                0.88615,                0.67053,                 1.1757,                0.84021,                0.76943,                0.83281,                0.60096,                 1.0837,                0.86368,                 1.3999,              0.0003268,              0.0003268,              0.0003268
                     70,                 0.8916,                0.68318,                 1.1796,                0.84735,                0.77027,                0.83805,                 0.5968,                 1.1037,                0.86394,                 1.4141,              0.0003169,              0.0003169,              0.0003169
                     71,                0.87757,                0.66659,                 1.1694,                0.81298,                0.82838,                0.83586,                0.59411,                 1.1094,                0.82259,                 1.4222,               0.000307,               0.000307,               0.000307
                     72,                 0.8958,                0.69711,                 1.1808,                0.83571,                0.77487,                0.83525,                0.59617,                 1.1016,                0.84894,                 1.4334,              0.0002971,              0.0002971,              0.0002971
                     73,                0.89525,                0.68688,                 1.1909,                0.82517,                0.80306,                0.83167,                0.59255,                 1.0664,                0.84015,                 1.4078,              0.0002872,              0.0002872,              0.0002872
                     74,                0.87219,                0.66424,                 1.1666,                0.83516,                0.78435,                0.82843,                0.59962,                 1.0962,                0.83864,                 1.4253,              0.0002773,              0.0002773,              0.0002773
                     75,                0.87361,                0.66106,                 1.1654,                0.81592,                0.80145,                0.83519,                0.59284,                 1.0843,                0.84614,                 1.4056,              0.0002674,              0.0002674,              0.0002674
                     76,                0.86827,                0.65993,                 1.1686,                0.80878,                0.80463,                0.83351,                0.59816,                 1.0813,                 0.8548,                 1.4148,              0.0002575,              0.0002575,              0.0002575
                     77,                0.85417,                0.64289,                 1.1522,                0.83486,                 0.7868,                0.82699,                 0.5954,                 1.0873,                0.83057,                  1.403,              0.0002476,              0.0002476,              0.0002476
                     78,                0.84534,                0.63196,                 1.1584,                0.83667,                0.79872,                0.83163,                0.59353,                 1.0876,                0.83852,                 1.4222,              0.0002377,              0.0002377,              0.0002377
                     79,                0.84406,                0.63488,                 1.1545,                0.82648,                0.79697,                 0.8383,                 0.6087,                 1.0919,                0.80847,                  1.406,              0.0002278,              0.0002278,              0.0002278
                     80,                0.84171,                0.62567,                 1.1539,                0.84137,                0.78517,                0.82745,                0.59828,                 1.1062,                0.84635,                 1.4481,              0.0002179,              0.0002179,              0.0002179
                     81,                0.84439,                 0.6249,                 1.1494,                0.83156,                0.79855,                0.83313,                0.59849,                 1.0878,                0.82606,                 1.4087,               0.000208,               0.000208,               0.000208
                     82,                0.82351,                 0.6082,                 1.1423,                0.84179,                0.80303,                0.83739,                0.60597,                  1.096,                0.86325,                 1.4115,              0.0001981,              0.0001981,              0.0001981
                     83,                0.83483,                0.61473,                 1.1419,                0.83842,                 0.7945,                0.83739,                0.61798,                 1.0656,                0.79311,                 1.3894,              0.0001882,              0.0001882,              0.0001882
                     84,                0.81559,                0.59951,                 1.1344,                0.81493,                0.78404,                0.82072,                0.60568,                 1.0764,                0.83983,                 1.4187,              0.0001783,              0.0001783,              0.0001783
                     85,                0.79691,                0.59374,                 1.1229,                0.81035,                0.82557,                0.84382,                0.61415,                 1.0772,                0.83007,                 1.4177,              0.0001684,              0.0001684,              0.0001684
                     86,                0.80581,                0.58735,                 1.1228,                0.86448,                0.78913,                0.84499,                 0.6174,                 1.0702,                0.81995,                 1.4185,              0.0001585,              0.0001585,              0.0001585
                     87,                0.80295,                0.58304,                 1.1239,                0.84737,                0.80145,                0.84478,                0.61455,                 1.0744,                0.80162,                 1.4042,              0.0001486,              0.0001486,              0.0001486
                     88,                0.80953,                0.58282,                 1.1243,                0.82955,                0.80649,                0.83995,                0.61772,                  1.059,                0.81473,                  1.415,              0.0001387,              0.0001387,              0.0001387
                     89,                0.79122,                 0.5754,                 1.1186,                0.85869,                0.78791,                0.84273,                 0.6109,                 1.0692,                0.83827,                 1.4011,              0.0001288,              0.0001288,              0.0001288
                     90,                0.65909,                0.45073,                  1.081,                0.85925,                0.76199,                 0.8276,                0.60911,                 1.0823,                0.87415,                 1.4279,              0.0001189,              0.0001189,              0.0001189
                     91,                0.64934,                0.41669,                 1.0742,                0.81912,                0.79054,                0.83034,                0.61627,                 1.0821,                0.91018,                 1.4351,               0.000109,               0.000109,               0.000109
                     92,                0.62544,                0.40073,                 1.0499,                0.88441,                0.75811,                 0.8326,                0.60817,                  1.099,                0.90073,                 1.4416,               9.91e-05,               9.91e-05,               9.91e-05
                     93,                0.61774,                0.38915,                 1.0502,                0.85907,                 0.7695,                0.83269,                0.61869,                 1.0738,                 0.8683,                 1.4183,               8.92e-05,               8.92e-05,               8.92e-05
                     94,                0.62304,                0.37613,                 1.0418,                0.83558,                0.79529,                0.83871,                0.61926,                  1.072,                0.88423,                 1.4001,               7.93e-05,               7.93e-05,               7.93e-05
                     95,                0.59646,                0.36851,                 1.0398,                0.83766,                0.80615,                0.83631,                 0.6182,                 1.0675,                  0.882,                 1.4036,               6.94e-05,               6.94e-05,               6.94e-05
                     96,                0.58341,                0.35784,                 1.0186,                0.83904,                0.80183,                0.84483,                0.62598,                 1.0649,                0.87105,                 1.4122,               5.95e-05,               5.95e-05,               5.95e-05
                     97,                0.57819,                0.36314,                  1.029,                0.86412,                 0.7961,                0.83734,                0.62151,                 1.0817,                0.86301,                 1.4257,               4.96e-05,               4.96e-05,               4.96e-05
                     98,                0.56463,                0.36345,                  1.014,                0.84026,                0.80151,                0.83717,                0.62293,                 1.0838,                0.87334,                 1.4333,               3.97e-05,               3.97e-05,               3.97e-05
                     99,                 0.5615,                0.34701,                 1.0162,                0.87673,                0.78852,                0.84473,                0.63001,                 1.0861,                0.87421,                 1.4447,               2.98e-05,               2.98e-05,               2.98e-05
